Date_time,country,UFO_shape
10/1/2007 22:30,us,flash
10/1/2008 00:00,us,triangle
10/1/2008 00:24,,disk
10/1/2008 01:00,us,cylinder
10/1/2008 01:00,us,disk
10/1/2008 05:00,us,cylinder
10/1/2008 06:20,us,light
10/1/2008 09:00,us,light
10/1/2008 09:45,us,oval
10/1/2008 11:00,us,cigar
10/1/2008 19:00,us,circle
10/1/2008 19:12,us,egg
10/1/2008 19:40,ca,disk
10/1/2008 20:00,us,light
10/1/2008 20:00,us,unknown
10/1/2008 20:00,us,circle
10/1/2008 20:00,us,other
10/1/2008 20:00,us,circle
10/1/2008 20:03,us,light
10/1/2008 20:45,us,light
10/1/2008 20:45,us,light
10/1/2008 21:00,us,light
10/1/2008 21:00,,unknown
10/1/2008 21:30,us,unknown
10/1/2008 22:00,us,triangle
10/1/2008 22:30,us,sphere
10/1/2008 22:45,us,other
10/1/2008 22:55,us,triangle
10/1/2009 00:00,,light
10/1/2009 04:30,us,disk
10/1/2009 08:00,us,cylinder
10/1/2009 09:00,us,triangle
10/1/2009 15:38,us,light
10/1/2009 18:00,us,oval
10/1/2009 19:00,,sphere
10/1/2009 20:00,us,disk
10/1/2009 20:30,us,light
10/1/2009 22:30,us,triangle
10/1/2009 23:00,us,circle
10/1/2009 23:00,us,light
10/1/2010 00:00,us,other
10/1/2010 06:25,us,light
10/1/2010 08:03,,triangle
10/1/2010 08:30,us,other
10/1/2010 09:30,us,circle
10/1/2010 10:20,,sphere
10/1/2010 12:16,us,disk
10/1/2010 16:30,us,other
10/1/2010 18:30,us,cigar
10/1/2010 19:45,us,light
10/1/2010 20:45,us,triangle
10/1/2010 21:00,us,oval
10/1/2010 21:00,ca,changing
10/1/2010 23:00,us,unknown
10/1/2010 23:00,us,light
10/1/2011 00:00,,circle
10/1/2011 00:00,,unknown
10/1/2011 00:53,ca,other
10/1/2011 05:30,,unknown
10/1/2011 06:00,us,triangle
10/1/2011 09:30,us,unknown
10/1/2011 13:00,us,circle
10/1/2011 16:00,us,oval
10/1/2011 17:00,,cigar
10/1/2011 20:00,us,unknown
10/1/2011 20:00,us,triangle
10/1/2011 20:15,us,sphere
10/1/2011 20:30,us,light
10/1/2011 21:00,us,light
10/1/2011 21:20,us,fireball
10/1/2011 21:43,us,fireball
10/1/2011 21:43,us,fireball
10/1/2011 21:50,us,light
10/1/2011 22:00,us,rectangle
10/1/2011 23:00,,light
10/1/2011 23:11,us,light
10/1/2011 23:30,,fireball
10/1/2011 23:41,,unknown
10/1/2011 23:57,us,formation
10/1/2012 01:00,us,unknown
10/1/2012 01:50,us,light
10/1/2012 02:00,us,light
10/1/2012 06:30,us,formation
10/1/2012 08:30,,circle
10/1/2012 09:00,,other
10/1/2012 11:20,ca,fireball
10/1/2012 17:30,us,light
10/1/2012 19:30,us,fireball
10/1/2012 20:00,us,light
10/1/2012 20:00,us,fireball
10/1/2012 20:00,us,other
10/1/2012 20:00,us,unknown
10/1/2012 20:10,us,light
10/1/2012 22:30,us,triangle
10/1/2012 23:00,us,fireball
10/1/2012 24:00,us,triangle
10/1/2013 03:00,us,triangle
10/1/2013 06:35,us,flash
10/1/2013 07:40,us,circle
10/1/2013 08:38,,other
10/1/2013 09:00,,disk
10/1/2013 09:42,,fireball
10/1/2013 09:43,us,triangle
10/1/2013 12:30,us,unknown
10/1/2013 12:30,us,unknown
10/1/2013 12:40,,light
10/1/2013 18:30,us,light
10/1/2013 19:15,us,unknown
10/1/2013 19:20,us,sphere
10/1/2013 19:25,us,light
10/1/2013 20:00,us,light
10/1/2013 21:30,us,fireball
10/1/2013 21:40,us,circle
10/1/2013 22:10,us,unknown
10/1/2013 22:30,us,triangle
10/1/2013 22:45,us,fireball
10/1/2013 23:00,gb,fireball
10/1/2013 23:30,us,unknown
10/12/1965 12:00,us,circle
10/12/1965 13:00,us,disk
10/12/1967 01:45,,other
10/12/1971 22:00,us,chevron
10/12/1973 19:00,us,disk
10/12/1975 01:00,au,fireball
10/12/1976 23:00,us,disk
10/12/1978 21:00,us,triangle
10/12/1978 23:00,us,circle
10/12/1979 00:45,us,rectangle
10/12/1982 05:30,us,light
10/12/1982 05:30,us,light
10/12/1985 23:45,us,disk
10/12/1988 16:30,au,cigar
10/12/1994 11:55,us,other
10/12/1994 15:00,us,chevron
10/12/1994 21:00,us,disk
10/12/1995 20:30,us,triangle
10/12/1997 10:30,gb,other
10/12/1997 18:30,us,sphere
10/12/1997 19:00,,light
10/12/1997 21:51,us,disk
10/12/1997 22:30,us,light
10/12/1997 23:00,us,other
10/12/1998 02:00,,other
10/12/1998 04:00,us,egg
10/12/1998 07:00,us,light
10/12/1998 19:00,us,fireball
10/12/1998 19:00,us,light
10/12/1999 01:30,us,triangle
10/12/1999 05:11,us,fireball
10/12/1999 09:00,us,oval
10/12/1999 10:30,,disk
10/12/1999 12:07,us,fireball
10/12/1999 17:15,us,cigar
10/12/1999 20:00,us,triangle
10/12/1999 21:33,,chevron
10/12/1999 21:35,us,triangle
10/12/1999 22:00,us,fireball
10/12/1999 22:15,us,other
10/12/1999 23:00,us,formation
10/12/1999 23:00,,fireball
10/12/2000 08:00,us,other
10/12/2000 11:09,,formation
10/12/2000 15:00,us,disk
10/12/2000 17:40,us,disk
10/12/2000 18:00,us,cigar
10/12/2000 18:45,,light
10/12/2000 18:59,us,oval
10/12/2000 19:00,us,unknown
10/12/2000 19:30,us,fireball
10/12/2000 20:08,,light
10/12/2000 21:30,us,light
10/12/2001 01:30,us,circle
10/12/2001 05:30,us,disk
10/12/2001 15:40,us,disk
10/12/2001 18:30,us,formation
10/12/2001 19:40,,other
10/12/2001 20:30,gb,triangle
10/12/2001 23:08,us,other
10/12/2002 11:00,us,disk
10/12/2002 11:00,us,circle
10/12/2002 14:40,us,unknown
10/12/2002 15:49,us,light
10/12/2002 18:00,us,formation
10/12/2002 19:10,us,disk
10/12/2002 19:13,,other
10/12/2002 19:30,us,light
10/12/2002 19:45,gb,light
10/12/2002 20:00,us,triangle
10/12/2002 20:10,us,light
10/12/2002 20:45,us,triangle
10/12/2002 23:45,ca,triangle
10/12/2003 00:00,,circle
10/12/2003 02:00,us,unknown
10/12/2003 02:00,us,circle
10/12/2003 13:08,us,fireball
10/12/2003 18:25,us,other
10/12/2003 18:30,us,other
10/12/2003 18:35,us,other
10/12/2003 21:15,ca,circle
10/12/2003 22:20,us,sphere
10/12/2003 24:00,,disk
10/12/2004 00:00,us,sphere
10/12/2004 00:00,us,formation
10/12/2004 00:06,us,other
10/12/2004 07:37,us,light
10/12/2004 08:20,,cylinder
10/12/2004 12:55,us,light
10/12/2004 14:00,us,sphere
10/12/2004 15:00,,sphere
10/12/2004 16:00,,cylinder
10/12/2004 20:01,us,light
10/12/2004 20:27,us,light
10/12/2004 21:10,us,fireball
10/12/2004 22:30,us,triangle
10/12/2005 00:00,us,fireball
10/12/2005 01:15,us,oval
10/12/2005 02:05,us,formation
10/12/2005 04:00,us,light
10/12/2005 13:06,ca,circle
10/12/2005 17:00,us,light
10/12/2005 19:35,,oval
10/12/2005 20:02,us,light
10/12/2005 20:05,us,sphere
10/12/2005 20:32,us,triangle
10/12/2005 21:00,us,changing
10/12/2005 22:00,us,unknown
10/12/2006 01:23,ca,sphere
10/12/2006 17:30,us,formation
10/12/2006 17:50,us,sphere
10/12/2006 18:30,ca,unknown
10/12/2006 20:00,us,light
10/12/2006 22:30,us,triangle
10/12/2007 00:20,us,triangle
10/12/2007 01:45,us,formation
10/12/2007 05:30,us,light
10/12/2007 08:15,us,formation
10/12/2007 14:35,us,sphere
10/12/2007 19:20,us,unknown
10/12/2007 20:00,,disk
10/12/2007 21:30,us,circle
10/12/2007 22:00,us,
10/12/2007 22:00,us,circle
10/12/2007 22:00,us,oval
10/12/2007 23:00,us,unknown
10/12/2007 23:30,us,triangle
10/12/2008 05:20,us,light
10/12/2008 08:00,us,cigar
10/12/2008 09:00,us,diamond
10/12/2008 09:00,us,disk
10/12/2008 12:00,us,other
10/12/2008 15:10,us,circle
10/12/2008 19:20,us,light
10/12/2008 20:00,us,light
10/12/2008 21:00,us,changing
10/12/2008 21:00,gb,light
10/12/2008 23:00,us,light
10/12/2008 23:00,us,changing
10/12/2008 23:00,us,circle
10/12/2009 07:00,us,unknown
10/12/2009 11:00,us,formation
10/12/2009 20:00,us,light
10/12/2009 20:30,us,unknown
10/12/2009 22:00,,light
10/12/2010 00:00,,light
10/12/2010 00:56,us,triangle
10/12/2010 06:00,us,cigar
10/12/2010 06:07,us,light
10/12/2010 10:00,us,other
10/12/2010 10:00,us,other
10/12/2010 12:30,us,oval
10/12/2010 16:00,us,circle
10/12/2010 19:00,us,sphere
10/12/2010 19:10,us,cigar
10/12/2010 19:13,us,chevron
10/12/2010 20:15,us,rectangle
10/12/2010 20:30,us,disk
10/12/2010 21:00,us,chevron
10/12/2010 22:15,us,circle
10/12/2010 22:30,,changing
10/12/2010 22:30,us,light
10/12/2010 22:45,us,light
10/12/2011 17:11,us,changing
10/12/2011 19:40,us,circle
10/12/2011 20:00,us,light
10/12/2011 20:00,us,disk
10/12/2011 20:07,us,unknown
10/12/2011 21:00,us,triangle
10/12/2011 21:00,us,light
10/12/2012 00:00,us,fireball
10/12/2012 04:10,us,unknown
10/12/2012 06:30,us,rectangle
10/12/2012 08:25,us,circle
10/12/2012 14:30,us,sphere
10/12/2012 15:00,us,circle
10/12/2012 17:00,us,cylinder
10/12/2012 17:45,us,light
10/12/2012 18:00,us,oval
10/12/2012 18:55,us,other
10/12/2012 19:00,us,light
10/12/2012 19:00,us,
10/12/2012 19:00,us,chevron
10/12/2012 19:00,us,cylinder
10/12/2012 19:00,us,changing
10/12/2012 19:10,us,light
10/12/2012 19:30,us,chevron
10/12/2012 20:00,us,light
10/12/2012 20:00,,sphere
10/12/2012 20:00,us,circle
10/12/2012 20:28,us,
10/12/2012 20:30,us,sphere
10/12/2012 20:30,us,fireball
10/12/2012 20:45,us,light
10/12/2012 21:05,us,fireball
10/12/2012 21:25,ca,triangle
10/12/2012 21:45,us,unknown
10/12/2012 22:00,us,circle
10/12/2012 22:00,us,light
10/12/2012 23:00,,changing
10/12/2012 23:15,us,circle
10/12/2013 03:08,us,unknown
10/12/2013 04:30,us,light
10/12/2013 07:17,us,triangle
10/12/2013 07:45,us,fireball
10/12/2013 13:00,us,disk
10/12/2013 14:35,us,other
10/12/2013 15:00,us,formation
10/12/2013 18:30,us,triangle
10/12/2013 19:45,us,changing
10/12/2013 20:00,us,other
10/12/2013 20:00,us,formation
10/12/2013 20:00,us,light
10/12/2013 20:00,us,triangle
10/12/2013 20:20,us,light
10/12/2013 20:28,ca,sphere
10/12/2013 20:40,us,formation
10/12/2013 20:55,us,triangle
10/12/2013 21:00,us,light
10/12/2013 21:00,us,fireball
10/12/2013 21:00,,circle
10/12/2013 21:00,us,unknown
10/12/2013 21:00,us,light
10/12/2013 21:15,us,fireball
10/12/2013 21:15,us,formation
10/12/2013 21:45,us,unknown
10/12/2013 22:00,us,formation
10/12/2013 22:00,us,light
10/12/2013 22:00,ca,sphere
10/12/2013 22:05,,diamond
10/12/2013 22:05,us,diamond
10/12/2013 22:26,us,circle
10/12/2013 22:30,us,other
10/12/2013 22:30,,sphere
10/12/2013 23:00,us,circle
10/12/2013 23:28,us,fireball
10/12/2013 24:00,us,fireball
10/12/2013 24:00,us,sphere
10/13/1966 07:00,us,disk
10/13/1969 21:15,us,formation
10/13/1969 22:00,us,formation
10/13/1971 21:00,us,disk
10/13/1973 18:00,us,oval
10/13/1990 16:00,us,sphere
10/13/1992 17:20,,triangle
10/13/1994 19:30,us,cylinder
10/13/1995 05:50,us,
10/13/1995 06:30,us,light
10/13/1995 20:00,us,
10/13/1995 22:30,,light
10/13/1996 03:19,us,triangle
10/13/1996 06:00,us,circle
10/13/1996 15:00,us,circle
10/13/1996 19:47,us,diamond
10/13/1996 20:00,us,triangle
10/13/1997 05:00,,circle
10/13/1997 20:15,us,other
10/13/1997 22:15,us,light
10/13/1998 02:30,,changing
10/13/1998 06:00,,oval
10/13/1999 04:28,gb,unknown
10/13/1999 09:45,us,disk
10/13/1999 17:20,us,triangle
10/13/1999 18:00,us,other
10/13/1999 19:45,us,light
10/13/1999 22:00,us,circle
10/13/2000 01:00,us,circle
10/13/2000 01:00,,other
10/13/2000 01:00,,other
10/13/2000 06:45,us,fireball
10/13/2000 08:00,us,fireball
10/13/2000 18:30,us,other
10/13/2000 18:45,us,cylinder
10/13/2000 18:45,us,triangle
10/13/2000 19:00,,fireball
10/13/2000 19:14,us,cylinder
10/13/2000 19:20,us,fireball
10/13/2000 19:25,us,unknown
10/13/2000 19:30,us,light
10/13/2000 19:30,us,fireball
10/13/2000 19:53,us,fireball
10/13/2000 20:00,us,light
10/13/2000 20:00,us,chevron
10/13/2000 21:30,us,fireball
10/13/2000 22:10,us,light
10/13/2001 00:45,us,triangle
10/13/2001 15:00,,cigar
10/13/2001 17:30,,cigar
10/13/2001 19:00,us,triangle
10/13/2001 19:55,us,light
10/13/2001 22:00,us,triangle
10/13/2002 01:00,us,light
10/13/2002 04:47,us,triangle
10/13/2002 18:20,us,fireball
10/13/2002 19:00,us,cylinder
10/13/2002 19:00,us,disk
10/13/2002 19:10,us,light
10/13/2002 21:00,us,changing
10/13/2002 22:00,,oval
10/13/2002 23:00,us,triangle
10/13/2003 01:00,us,cigar
10/13/2003 01:00,us,light
10/13/2003 06:00,us,triangle
10/13/2003 07:00,ca,fireball
10/13/2003 11:50,us,oval
10/13/2003 12:30,,changing
10/13/2003 17:00,,unknown
10/13/2003 18:30,us,disk
10/13/2003 19:12,us,sphere
10/13/2003 19:15,gb,unknown
10/13/2003 20:00,us,sphere
10/13/2003 20:15,ca,light
10/13/2003 21:00,us,light
10/13/2003 21:20,us,chevron
10/13/2003 21:30,us,other
10/13/2003 21:30,us,other
10/13/2003 22:20,ca,triangle
10/13/2003 23:00,us,disk
10/13/2003 23:15,us,light
10/13/2003 23:15,us,rectangle
10/13/2004 00:00,us,cigar
10/13/2004 01:25,us,light
10/13/2004 06:20,us,unknown
10/13/2004 07:19,gb,fireball
10/13/2004 17:14,us,oval
10/13/2004 19:00,us,disk
10/13/2004 20:00,us,light
10/13/2004 21:40,us,light
10/13/2004 23:00,,circle
10/13/2004 23:00,us,circle
10/13/2004 23:00,us,chevron
10/13/2004 23:50,us,rectangle
10/13/2004 24:00,us,triangle
10/13/2005 02:20,us,circle
10/13/2005 04:30,us,light
10/13/2005 05:05,us,chevron
10/13/2005 15:12,us,disk
10/13/2005 17:32,us,cylinder
10/13/2005 17:32,us,cylinder
10/13/2005 18:40,us,light
10/13/2005 19:10,gb,light
10/13/2005 20:00,us,other
10/13/2005 20:00,us,changing
10/13/2005 20:05,us,light
10/13/2005 21:00,us,chevron
10/13/2005 21:30,us,rectangle
10/13/2005 23:30,us,other
10/13/2006 00:02,de,fireball
10/13/2006 02:00,us,cylinder
10/13/2006 04:30,,circle
10/13/2006 05:00,us,light
10/13/2006 10:30,us,disk
10/13/2006 13:00,us,unknown
10/13/2006 17:30,us,light
10/13/2006 19:30,us,oval
10/13/2006 20:30,us,triangle
10/13/2006 20:50,us,triangle
10/13/2006 21:15,us,light
10/13/2006 22:00,us,triangle
10/13/2007 01:30,us,unknown
10/13/2007 01:59,ca,triangle
10/13/2007 02:25,,formation
10/13/2007 04:50,,fireball
10/13/2007 07:45,us,triangle
10/13/2007 08:35,us,changing
10/13/2007 11:15,us,sphere
10/13/2007 15:30,us,light
10/13/2007 17:30,us,cigar
10/13/2007 18:30,us,cigar
10/13/2007 20:28,us,light
10/13/2007 22:00,us,cylinder
10/13/2007 22:30,gb,circle
10/13/2007 22:40,,disk
10/13/2007 23:00,us,unknown
10/13/2007 24:00,us,sphere
10/13/2008 05:30,us,light
10/13/2008 06:00,us,light
10/13/2008 09:20,us,other
10/13/2008 10:15,us,circle
10/13/2008 14:00,us,unknown
10/13/2008 21:30,us,
10/13/2009 02:45,ca,disk
10/13/2009 06:30,us,light
10/13/2009 07:03,us,light
10/13/2009 14:00,,triangle
10/13/2009 20:00,us,light
10/13/2009 20:30,us,light
10/13/2009 22:00,us,sphere
10/13/2009 23:10,us,triangle
10/13/2010 01:00,us,flash
10/13/2010 03:00,us,cross
10/13/2010 04:45,us,light
10/13/2010 14:30,us,circle
10/13/2010 16:00,us,cylinder
10/13/2010 17:00,us,sphere
10/13/2010 17:30,us,cross
10/13/2010 18:15,us,chevron
10/13/2010 18:30,us,chevron
10/13/2010 20:00,us,unknown
10/13/2010 20:00,us,flash
10/13/2010 20:30,,circle
10/13/2010 20:30,us,circle
10/13/2010 20:30,us,other
10/13/2010 20:30,us,other
10/13/2010 20:40,us,chevron
10/13/2010 20:45,us,triangle
10/13/2010 21:00,us,light
10/13/2010 21:00,us,light
10/13/2010 21:00,us,sphere
10/13/2010 22:00,us,unknown
10/13/2010 22:30,us,cylinder
10/13/2010 22:45,us,flash
10/13/2010 22:45,us,changing
10/13/2011 01:36,us,oval
10/13/2011 03:30,us,light
10/13/2011 15:00,us,unknown
10/13/2011 18:45,,light
10/13/2011 19:20,us,triangle
10/13/2011 19:47,gb,oval
10/13/2011 19:56,us,triangle
10/13/2011 20:00,us,formation
10/13/2011 20:21,us,unknown
10/13/2011 20:30,us,fireball
10/13/2011 20:38,us,diamond
10/13/2011 21:00,us,light
10/13/2011 22:00,,other
10/13/2011 22:26,us,circle
10/13/2011 23:38,us,sphere
10/13/2012 01:00,us,light
10/13/2012 01:38,us,fireball
10/13/2012 02:00,,changing
10/13/2012 02:00,us,other
10/13/2012 05:30,us,other
10/13/2012 06:30,us,circle
10/13/2012 10:00,us,triangle
10/13/2012 14:38,us,other
10/13/2012 15:00,us,sphere
10/13/2012 19:00,us,oval
10/13/2012 19:00,us,rectangle
10/13/2012 19:20,us,triangle
10/13/2012 20:00,ca,light
10/13/2012 20:22,us,oval
10/13/2012 20:26,us,oval
10/13/2012 20:30,gb,circle
10/13/2012 20:30,us,oval
10/13/2012 20:30,us,circle
10/13/2012 20:30,us,light
10/13/2012 20:40,us,oval
10/13/2012 21:00,us,cylinder
10/13/2012 21:00,us,fireball
10/13/2012 21:15,us,oval
10/13/2012 21:21,us,triangle
10/13/2012 21:45,us,fireball
10/13/2012 22:00,us,circle
10/13/2012 22:05,us,unknown
10/13/2012 22:30,gb,light
10/13/2012 22:30,gb,fireball
10/13/2012 22:54,,circle
10/13/2012 23:00,us,light
10/13/2012 23:30,us,circle
10/13/2012 24:00,us,light
10/13/2013 00:00,us,sphere
10/13/2013 02:59,us,unknown
10/13/2013 04:30,ca,fireball
10/13/2013 05:01,us,circle
10/13/2013 10:50,us,
10/13/2013 18:12,,sphere
10/13/2013 18:57,us,formation
10/13/2013 18:57,us,light
10/13/2013 19:00,us,fireball
10/13/2013 19:00,us,light
10/13/2013 19:30,us,circle
10/13/2013 19:40,us,fireball
10/13/2013 19:45,us,circle
10/13/2013 19:45,us,diamond
10/13/2013 19:47,us,flash
10/13/2013 19:47,us,light
10/13/2013 20:00,,light
10/13/2013 20:00,us,unknown
10/13/2013 20:30,us,sphere
10/13/2013 20:30,us,unknown
10/13/2013 20:40,us,circle
10/13/2013 20:45,us,unknown
10/13/2013 20:59,us,light
10/13/2013 21:15,us,triangle
10/13/2013 21:30,ca,light
10/13/2013 21:45,us,light
10/13/2013 22:00,us,light
10/13/2013 22:50,us,changing
10/13/2013 22:55,us,sphere
10/13/2013 23:00,us,sphere
10/13/2013 23:05,,triangle
10/13/2013 23:30,us,circle
10/14/1965 21:00,us,
10/14/1974 16:30,us,diamond
10/14/1974 20:00,us,
10/14/1978 07:00,us,disk
10/14/1986 20:30,us,light
10/14/1990 21:00,us,oval
10/14/1994 04:00,us,changing
10/14/1994 19:30,us,sphere
10/14/1994 20:30,us,circle
10/14/1995 13:25,us,
10/14/1995 20:05,us,triangle
10/14/1995 22:30,us,
10/14/1995 22:30,us,
10/14/1995 22:30,us,
10/14/1995 22:30,us,
10/14/1995 22:30,us,
10/14/1996 03:00,us,circle
10/14/1997 16:00,us,unknown
10/14/1998 01:45,,chevron
10/14/1998 06:45,ca,sphere
10/14/1998 19:55,us,other
10/14/1998 19:55,us,fireball
10/14/1998 22:00,us,oval
10/14/1999 08:30,us,light
10/14/1999 14:00,us,light
10/14/1999 16:30,ca,light
10/14/1999 20:15,us,triangle
10/14/1999 20:20,us,light
10/14/1999 20:30,us,circle
10/14/1999 22:10,us,light
10/14/1999 22:50,us,triangle
10/14/2000 01:16,us,unknown
10/14/2000 02:30,us,unknown
10/14/2000 14:18,us,cigar
10/14/2000 16:05,us,circle
10/14/2000 18:15,us,unknown
10/14/2000 18:30,us,rectangle
10/14/2000 18:43,,sphere
10/14/2000 22:18,us,unknown
10/14/2001 03:30,us,other
10/14/2001 06:00,us,diamond
10/14/2001 17:00,us,other
10/14/2001 19:50,,circle
10/14/2001 20:45,us,chevron
10/14/2001 21:03,us,light
10/14/2001 22:00,us,light
10/14/2002 01:22,us,triangle
10/14/2002 02:00,us,triangle
10/14/2002 07:10,us,light
10/14/2002 12:25,au,oval
10/14/2002 16:15,us,disk
10/14/2002 18:05,ca,other
10/14/2002 18:45,us,light
10/14/2002 18:45,,unknown
10/14/2002 19:00,us,circle
10/14/2002 19:00,us,light
10/14/2002 19:00,us,unknown
10/14/2002 19:00,us,circle
10/14/2002 19:00,us,
10/14/2002 19:00,us,light
10/14/2002 19:00,us,fireball
10/14/2002 19:02,us,fireball
10/14/2002 19:02,us,fireball
10/14/2002 19:03,us,fireball
10/14/2002 19:05,us,fireball
10/14/2002 19:05,us,fireball
10/14/2002 19:05,us,chevron
10/14/2002 19:05,us,light
10/14/2002 19:05,us,changing
10/14/2002 19:10,us,fireball
10/14/2002 19:30,us,light
10/14/2002 19:30,,circle
10/14/2002 19:30,us,disk
10/14/2002 19:30,us,sphere
10/14/2002 19:30,us,other
10/14/2002 20:00,,unknown
10/14/2002 20:00,,oval
10/14/2002 20:08,us,unknown
10/14/2002 20:15,us,circle
10/14/2002 20:15,us,cone
10/14/2002 22:15,us,circle
10/14/2002 22:30,ca,light
10/14/2003 11:30,us,oval
10/14/2003 13:15,ca,cylinder
10/14/2003 19:00,us,triangle
10/14/2003 19:58,us,light
10/14/2003 21:00,us,triangle
10/14/2003 21:24,us,formation
10/14/2003 23:00,us,oval
10/14/2003 23:00,us,oval
10/14/2003 23:50,us,unknown
10/14/2004 02:30,us,light
10/14/2004 14:20,us,changing
10/14/2004 19:37,us,light
10/14/2004 20:50,,formation
10/14/2005 01:00,us,sphere
10/14/2005 03:36,gb,triangle
10/14/2005 06:40,us,sphere
10/14/2005 09:35,us,other
10/14/2005 13:30,us,circle
10/14/2005 14:45,us,sphere
10/14/2005 18:55,us,light
10/14/2005 19:45,us,egg
10/14/2005 21:00,us,light
10/14/2005 21:00,us,light
10/14/2005 21:30,us,unknown
10/14/2005 21:30,us,triangle
10/14/2006 01:25,us,fireball
10/14/2006 02:00,us,fireball
10/14/2006 02:00,us,formation
10/14/2006 02:24,us,fireball
10/14/2006 02:25,us,teardrop
10/14/2006 07:25,,sphere
10/14/2006 18:00,us,circle
10/14/2006 20:15,us,fireball
10/14/2006 21:30,us,light
10/14/2006 22:00,us,light
10/14/2006 23:56,us,changing
10/14/2007 00:40,us,unknown
10/14/2007 04:15,,circle
10/14/2007 04:30,,light
10/14/2007 05:00,,unknown
10/14/2007 15:00,us,light
10/14/2007 16:00,us,light
10/14/2007 16:00,us,circle
10/14/2007 20:30,us,oval
10/14/2007 21:14,us,changing
10/14/2007 21:25,us,other
10/14/2007 21:50,us,triangle
10/14/2008 00:00,us,other
10/14/2008 01:00,us,sphere
10/14/2008 01:30,us,formation
10/14/2008 10:00,us,formation
10/14/2008 16:45,us,egg
10/14/2008 17:00,us,sphere
10/14/2008 17:30,us,light
10/14/2008 20:00,us,formation
10/14/2008 20:40,us,chevron
10/14/2008 21:00,,light
10/14/2008 22:05,us,disk
10/14/2008 22:35,us,circle
10/14/2009 01:30,us,other
10/14/2009 02:20,us,circle
10/14/2009 09:00,us,changing
10/14/2009 19:00,us,formation
10/14/2009 19:05,us,cross
10/14/2009 20:30,us,light
10/14/2009 21:37,us,oval
10/14/2009 22:00,us,fireball
10/14/2010 01:00,,rectangle
10/14/2010 06:04,us,light
10/14/2010 06:15,us,formation
10/14/2010 18:30,us,cylinder
10/14/2010 19:20,us,light
10/14/2010 19:30,us,triangle
10/14/2010 21:25,us,light
10/14/2010 21:30,,triangle
10/14/2010 22:05,ca,other
10/14/2010 22:30,gb,other
